Roll No,Name,Branch,Semester,Section
2021001,Aarav Sharma,Computer Science,5,A
2021002,Aditi Patel,Computer Science,5,A
2021003,Arjun Kumar,Computer Science,5,A
2021004,Diya Gupta,Computer Science,5,B
2021005,Kavya Singh,Computer Science,5,B
2021006,Rohan Verma,Electronics,5,A
2021007,Priya Reddy,Electronics,5,A
2021008,Vivaan Joshi,Electronics,5,B
2021009,Ananya Desai,Electronics,5,B
2021010,Ishaan Mehta,Mechanical,5,A
2021011,Sanya Agarwal,Mechanical,5,A
2021012,Ayaan Khan,Mechanical,5,B
2021013,Myra Iyer,Civil,5,A
2021014,Reyansh Nair,Civil,5,A
2021015,Aadhya Rao,Civil,5,B
2021016,Vihaan Pillai,Computer Science,6,A
2021017,Sara Saxena,Computer Science,6,A
2021018,Aryan Malhotra,Computer Science,6,B
2021019,Ira Thakur,Electronics,6,A
2021020,Kabir Bansal,Electronics,6,B
2021021,Advika Dubey,Mechanical,6,A
2021022,Dhruv Pandey,Mechanical,6,B
2021023,Kiara Choudhury,Civil,6,A
2021024,Nirvaan Chopra,Civil,6,B
2021025,Pihu Bhatt,Computer Science,7,A
